altmetric_id,core_doi,source_type,title,unique_identifier,posted_on,summary,lang_checked
509140,10.1126/science.1072266,patent,Methods of using GPR119 to identify compounds useful for increasing bone mass in an individual,https://app.dimensions.ai/details/patent/us-8026074-b2,27/09/2011,The present invention relates to methods of using GPR119 receptor to identify compounds useful for increasing bone mass in an individual. Agonists of GPR119 receptor are useful as therapeutic agents for treating or preventing a condition characterized b...,True
509140,10.1126/science.1072266,patent,Methods of using GPR119 to identify compounds useful for increasing bone mass in an individual,https://app.dimensions.ai/details/patent/us-7833730-b2,16/11/2010,The present invention relates to methods of using GPR119 receptor to identify compounds useful for increasing bone mass in an individual. Agonists of GPR119 receptor are useful as therapeutic agents for treating or preventing a condition characterized b...,True
509140,10.1126/science.1072266,patent,GENE SYNTHESIS METHOD,https://app.dimensions.ai/details/patent/us-20120178129-a1,12/07/2012,"The present invention relates to polymerase chain reaction (PCR)-based methods for the one-step synthesis of nucleic acid molecules, wherein the amplification primers used in said methods are designed such that they have two distinct melting temperature...",True
509140,10.1126/science.1072266,patent,Microarray synthesis and assembly of gene-length polynucleotides,https://app.dimensions.ai/details/patent/us-7323320-b2,29/01/2008,"There is disclosed a process for in vitro synthesis and assembly of long, gene-length polynucleotides based upon assembly of multiple shorter oligonucleotides synthesized in situ on a microarray platform. Specifically, there is disclosed a process for i...",True
509140,10.1126/science.1072266,patent,Method of generating long nucleic acid molecules of defined sequence,https://app.dimensions.ai/details/patent/us-7534569-b2,19/05/2009,"A method of generating a single-stranded nucleic acid molecule comprising (a) combining in a mixture under conditions suitable for a polymerase extension reaction, (i) a polymerase, (ii) an initial polynucleotide comprising a 5&#8242; portion and a 3&#8...",True
509140,10.1126/science.1072266,patent,Microarray synthesis and assembly of gene-length polynucleotides,https://app.dimensions.ai/details/patent/us-7563600-b2,21/07/2009,"There is disclosed a process for in vitro synthesis and assembly of long, gene-length polynucleotides based upon assembly of multiple shorter oligonucleotides synthesized in situ on a microarray platform. Specifically, there is disclosed a process for i...",True
509140,10.1126/science.1072266,patent,Genetic encryption,https://app.dimensions.ai/details/patent/us-8592199-b2,26/11/2013,"The present invention relates to a method to engineer either the genome of a genetically modified organism, other bioengineered reagent, or in vitro translation system for protein synthesis from specific protein-coding genes so that the protein-coding g...",True
509140,10.1126/science.1072266,patent,"De novo synthesized plasmid, methods of making and use thereof",https://app.dimensions.ai/details/patent/us-7820435-b2,26/10/2010,The invention relates to a de novo synthesized plasmid. The plasmid comprises relevant sequences for plasmid replication and plasmid selection. The methods of making and use of the plasmid are disclosed. The plasmid can be used to make other plasmids. T...,True
509140,10.1126/science.1072266,patent,Methods for high fidelity production of long nucleic acid molecules,https://app.dimensions.ai/details/patent/us-7879580-b2,01/02/2011,"This invention generally relates to nucleic acid synthesis, in particular DNA synthesis. More particularly, the invention relates to the production of long nucleic acid molecules with precise user control over sequence content. This invention also relat...",True
509140,10.1126/science.1072266,patent,Methods for high fidelity production of long nucleic acid molecules with error control,https://app.dimensions.ai/details/patent/us-7932025-b2,26/04/2011,"This invention generally relates to nucleic acid synthesis, in particular DNA synthesis. More particularly, the invention relates to the production of long nucleic acid molecules with precise user control over sequence content. This invention also relat...",True
509140,10.1126/science.1072266,patent,Attenuated poliovirus,https://app.dimensions.ai/details/patent/us-8066983-b2,29/11/2011,"A novel and stable attenuated poliovirus, which replicates in neuroblastoma cells, is produced by engineering an indigenous replication element (cre), into the 5&#8242; non-translated genomic region and inactivating the native cre element located in the...",True
509140,10.1126/science.1072266,patent,Engineered nucleases and their uses for nucleic acid assembly,https://app.dimensions.ai/details/patent/us-8748146-b2,10/06/2014,Aspects of the invention provide engineered endonucleases that are characterized by both a long recognition sequence and specific cleavage outside of the recognition site. Engineered endonucleases of the invention are useful for manipulating long pieces...,True
509140,10.1126/science.1072266,patent,Attenuated poliovirus,https://app.dimensions.ai/details/patent/us-8921101-b2,30/12/2014,"A novel and stable attenuated poliovirus, which replicates in neuroblastoma cells, is produced by engineering an indigenous replication element (cre), into the 5&#8242; non-translated genomic region and inactivating the native cre element located in the...",True
509140,10.1126/science.1072266,patent,"Antibacterial phage, phage peptides and methods of use thereof",https://app.dimensions.ai/details/patent/us-9134312-b2,15/09/2015,"The present invention is directed to the field of phage therapy for the treatment and control of bacterial infections. In particular, the present invention is directed to the novel bacteriophages F1245/05, F168/08, F170/08, F770/05, F197/08, F86/06, F87...",True
509140,10.1126/science.1072266,patent,Attenuated viruses useful for vaccines,https://app.dimensions.ai/details/patent/us-9476032-b2,25/10/2016,"This invention provides an attenuated virus which comprises a modified viral genome containing nucleotide substitutions engineered in multiple locations in the genome, wherein the substitutions introduce synonymous deoptimized codons into the genome. Th...",True
509140,10.1126/science.1072266,patent,In vitro recombination method,https://app.dimensions.ai/details/patent/us-9534251-b2,03/01/2017,"The present invention relates, e.g., to in vitro method, using isolated protein reagents, for joining two double stranded (ds) DNA molecules of interest, wherein the distal region of the first DNA molecule and the proximal region of the second DNA molec...",True
509140,10.1126/science.1072266,patent,Assembly of large nucleic acids,https://app.dimensions.ai/details/patent/us-9593329-b2,14/03/2017,"A method to assemble any desired nucleic acid molecule by combining cassettes in vitro to form assemblies which are further combined in vivo, or by assembling large numbers of DNA fragments by recombination in a yeast culture to obtain desired DNA molec...",True
509140,10.1126/science.1072266,patent,Methods of populating data structures for use in evolutionary simulations,https://app.dimensions.ai/details/patent/us-8170806-b2,01/05/2012,"In particular, this invention provides novel methods of populating data structures for use in evolutionary modeling. In particular, this invention provides methods of populating a data structure with a plurality of character strings. The methods involve...",True
509140,10.1126/science.1072266,patent,GENOME EDITING,https://app.dimensions.ai/details/patent/wo-2018020248-a1,01/02/2018,"The invention relates to a method comprising a) providing a host cell said host cell comprising an episomal replicon, said episomal replicon comprising a donor nucleic acid sequence, said host cell further comprising a target nucleic acid, b) providing ...",True
509140,10.1126/science.1072266,patent,Methods of making modified viral genomes,https://app.dimensions.ai/details/patent/us-10023845-b2,17/07/2018,"This invention provides an attenuated virus which comprises a modified viral genome containing nucleotide substitutions engineered in multiple locations in the genome, wherein the substitutions introduce synonymous deoptimized codons into the genome. Th...",True
509140,10.1126/science.1072266,patent,"GPR119 receptor agonists in methods of increasing bone mass and of treating osteoporosis and other conditions characterized by low bone mass, and combination therapy relating thereto",https://app.dimensions.ai/details/patent/us-8101626-b2,24/01/2012,"The present invention relates to the use of GPR119 receptor agonists for treating or preventing a condition characterized by low bone mass, such as osteoporosis, and for increasing bone mass in an individual. The present invention further relates to the...",True
509140,10.1126/science.1072266,patent,Combination therapy for the treatment of diabetes and conditions related thereto and for the treatment of conditions ameliorated by increasing a blood GLP-1 level,https://app.dimensions.ai/details/patent/us-8198232-b2,12/06/2012,The present invention concerns combination of an amount of a GPR119 agonist with an amount of a dipeptidyl peptidase IV (DPP-IV) inhibitor such that the combination provides an effect in lowering a blood glucose level or in increasing a blood GLP-1 leve...,True
509140,10.1126/science.1072266,patent,ATTENUATED VIRUSES USEFUL FOR VACCINES,https://app.dimensions.ai/details/patent/ep-3431099-a1,23/01/2019,"This invention provides an attenuated virus which comprises a modified viral genome containing nucleotide substitutions engineered in multiple locations in the genome, wherein the substitutions introduce synonymous deoptimized codons into the genome. Th...",True
509140,10.1126/science.1072266,patent,Attenuated influenza viruses and vaccines,https://app.dimensions.ai/details/patent/us-10316294-b2,11/06/2019,This invention provides highly attenuated influenza viruses and vaccines. The attenuated viruses and vaccines proliferate well and have high safety factors. The attenuated viruses providing protective immunity from challenge by virus of the same subtype...,True
509140,10.1126/science.1072266,patent,Microarray synthesis and assembly of gene-length polynucleotides,https://app.dimensions.ai/details/patent/us-10450560-b2,22/10/2019,"There is disclosed a process for in vitro synthesis and assembly of long, gene-length polynucleotides based upon assembly of multiple shorter oligonucleotides synthesized in situ on a microarray platform. Specifically, there is disclosed a process for i...",True
509140,10.1126/science.1072266,patent,In vitro recombination method,https://app.dimensions.ai/details/patent/us-10577629-b2,03/03/2020,"The present invention relates, e.g., to in vitro method, using isolated protein reagents, for joining two double stranded (ds) DNA molecules of interest, wherein the distal region of the first DNA molecule and the proximal region of the second DNA molec...",True
509140,10.1126/science.1072266,patent,Microarray synthesis and assembly of gene-length polynucleotides,https://app.dimensions.ai/details/patent/us-10640764-b2,05/05/2020,"There is disclosed a process for in vitro synthesis and assembly of long, gene-length polynucleotides based upon assembly of multiple shorter oligonucleotides synthesized in situ on a microarray platform. Specifically, there is disclosed a process for i...",True
509140,10.1126/science.1072266,patent,ATTENUATED INFLUENZA VIRUSES AND VACCINES,https://app.dimensions.ai/details/patent/ep-3653701-a1,20/05/2020,This invention provides highly attenuated influenza viruses and vaccines. The attenuated viruses and vaccines proliferate well and have high safety factors. The attenuated viruses providing protective immunity from challenge by virus of the same subtype...,True
509140,10.1126/science.1072266,patent,Methods for seamless nucleic acid assembly,https://app.dimensions.ai/details/patent/us-10696965-b2,30/06/2020,"Provided herein are methods, systems, and compositions for seamless nucleic acid assembly. Methods, systems, and compositions as provided herein provide for efficient assembly of nucleic acids without primer removal. Methods, systems, and compositions f...",True
509140,10.1126/science.1072266,patent,Microarray synthesis and assembly of gene-length polynucleotides,https://app.dimensions.ai/details/patent/us-10774325-b2,15/09/2020,"There is disclosed a process for in vitro synthesis and assembly of long, gene-length polynucleotides based upon assembly of multiple shorter oligonucleotides synthesized in situ on a microarray platform. Specifically, there is disclosed a process for i...",True
509140,10.1126/science.1072266,patent,Expanded pore particles and delivery methods thereof,https://app.dimensions.ai/details/patent/us-10933027-b1,02/03/2021,"The present invention relates to a construct including a porous core, a cargo, and a spacer disposed between the core and the cargo. In some examples, the construct further includes an outer layer composed of a lipid, a polymer, or a combination thereof...",True
509140,10.1126/science.1072266,patent,Lipid-coated particles for treating viral infections,https://app.dimensions.ai/details/patent/us-11045554-b1,29/06/2021,"The present invention relates to lipid-coated particles for treating viral infections, including viral encephalitis infections. In particular, an antiviral compound can be disposed within the lipid-coated particle, thereby providing an antiviral carrier...",True
509140,10.1126/science.1072266,patent,Attenuated viruses useful for vaccines,https://app.dimensions.ai/details/patent/us-11162080-b2,02/11/2021,"This invention provides an attenuated virus which comprises a modified viral genome containing nucleotide substitutions engineered in multiple locations in the genome, wherein the substitutions introduce synonymous deoptimized codons into the genome. Th...",True
509140,10.1126/science.1072266,patent,Nucleic acid based data storage,https://app.dimensions.ai/details/patent/us-11263354-b2,01/03/2022,"Provided herein are compositions, devices, systems and methods for the generation and use of biomolecule-based information for storage. Additionally, devices described herein for de novo synthesis of nucleic acids encoding information related to the ori...",True
509140,10.1126/science.1072266,patent,Barcode-based nucleic acid sequence assembly,https://app.dimensions.ai/details/patent/us-11332738-b2,17/05/2022,"Provided herein are methods, systems, and compositions for efficient nucleic acid assembly. Nucleic acid assembly may comprise assembly of variants comprising paired homology.",True
509140,10.1126/science.1072266,patent,Methods for seamless nucleic acid assembly,https://app.dimensions.ai/details/patent/us-11332740-b2,17/05/2022,"Provided herein are methods, systems, and compositions for seamless nucleic acid assembly. Methods, systems, and compositions as provided herein provide for efficient assembly of nucleic acids without primer removal. Methods, systems, and compositions f...",True
509140,10.1126/science.1072266,patent,Methods for seamless nucleic acid assembly,https://app.dimensions.ai/details/patent/us-11377676-b2,05/07/2022,"Provided herein are methods, systems, and compositions for seamless nucleic acid assembly. Such methods, systems, and compositions for seamless nucleic acid assembly include those for in vitro recombination cloning, single-stranded hierarchal DNA assemb...",True
509140,10.1126/science.1072266,patent,Lipid composition for the delivery of therapeutic cargos,https://app.dimensions.ai/details/patent/us-11433121-b1,06/09/2022,"A construct includes a core comprising an external surface and a plurality of pores, a cargo disposed in a pore of the plurality of pores, the cargo comprising a CRISPR Cas9 component or a nucleic acid sequence encoding a CRISPR Cas9 component; and a co...",True
509140,10.1126/science.1072266,patent,De novo synthesized gene libraries,https://app.dimensions.ai/details/patent/us-11452980-b2,27/09/2022,"De novo synthesized large libraries of nucleic acids are provided herein with low error rates. Further, devices for the manufacturing of high-quality building blocks, such as oligonucleotides, are described herein. Longer nucleic acids can be synthesize...",True
509140,10.1126/science.1072266,patent,Variant nucleic acid libraries for antibody optimization,https://app.dimensions.ai/details/patent/us-11492728-b2,08/11/2022,Provided herein are methods and compositions relating to libraries of optimized antibodies having nucleic acids encoding for an antibody comprising modified sequences. Libraries described herein include variegated libraries comprising nucleic acids each...,True
509140,10.1126/science.1072266,patent,Variant nucleic acid libraries for GLP1 receptor,https://app.dimensions.ai/details/patent/us-11492727-b2,08/11/2022,Provided herein are methods and compositions relating to glucagon-like peptide-1 receptor (GLP1R) libraries having nucleic acids encoding for a scaffold comprising a GLP1R binding domain. Libraries described herein include variegated libraries comprisin...,True
509140,10.1126/science.1072266,patent,In vitro recombination method,https://app.dimensions.ai/details/patent/us-11542529-b2,03/01/2023,"The present invention relates, e.g., to in vitro method, using isolated protein reagents, for joining two double stranded (ds) DNA molecules of interest, wherein the distal region of the first DNA molecule and the proximal region of the second DNA molec...",True
509140,10.1126/science.1072266,patent,Attenuated influenza viruses and vaccines,https://app.dimensions.ai/details/patent/us-11549101-b2,10/01/2023,This invention provides highly attenuated influenza viruses and vaccines. The attenuated viruses and vaccines proliferate well and have high safety factors. The attenuated viruses providing protective immunity from challenge by virus of the same subtype...,True
509140,10.1126/science.1072266,patent,Nucleic acid based data storage,https://app.dimensions.ai/details/patent/us-11562103-b2,24/01/2023,"Provided herein are compositions, devices, systems and methods for the generation and use of biomolecule-based information for storage. Additionally, devices described herein for de novo synthesis of nucleic acids encoding information related to the ori...",True
509140,10.1126/science.1072266,patent,Devices and methods for oligonucleic acid library synthesis,https://app.dimensions.ai/details/patent/us-11691118-b2,04/07/2023,"Devices and methods for de novo synthesis of large and highly accurate libraries of oligonucleic acids are provided herein. Devices include structures having a main channel and microchannels, where the microchannels have a high surface area to volume ra...",True
509140,10.1126/science.1072266,patent,Methods and devices for de novo oligonucleic acid assembly,https://app.dimensions.ai/details/patent/us-11697668-b2,11/07/2023,"Methods and devices are provided herein for surfaces for de novo nucleic acid synthesis which provide for low error rates. In addition, methods and devices are provided herein for increased nucleic acid mass yield resulting from de novo nucleic acid syn...",True
509140,10.1126/science.1072266,patent,METHODS FOR RULE-BASED GENOME DESIGN,https://app.dimensions.ai/details/patent/wo-2017218727-a1,21/12/2017,"Methods and systems for designing, testing, and validating genome designs are described herein. A computer-implemented method includes receiving data for a known genome and a list of alleles, identifying and removing occurrences of each allele in the kn...",True
509140,10.1126/science.1072266,patent,"Polynucleotides, reagents, and methods for nucleic acid hybridization",https://app.dimensions.ai/details/patent/us-11732294-b2,22/08/2023,"Provided herein are compositions, methods and systems relating to libraries of polynucleotides such that the libraries allow for accurate and efficient hybridization after binding to target sequences. Further provided herein are probes, blockers, additi...",True
509140,10.1126/science.1072266,patent,Heated nanowells for polynucleotide synthesis,https://app.dimensions.ai/details/patent/us-11745159-b2,05/09/2023,Defined sequence RNA synthesis by 3&#8242;&#8594;5&#8242; direction is now well established and currently in use for synthesis and development of vast variety of therapeutic grade RNA and Si RNA etc. A number of such synthetic RNA requires a modificatio...,True
509140,10.1126/science.1072266,patent,Oligonucleic acid variant libraries and synthesis thereof,https://app.dimensions.ai/details/patent/us-11807956-b2,07/11/2023,"Disclosed herein are methods for the generation of highly accurate oligonucleic acid libraries encoding for predetermined variants of a nucleic acid sequence. The degree of variation may be complete, resulting in a saturated variant library, or less tha...",True
509140,10.1126/science.1072266,patent,Synthetic nucleic acids for information storage and transmission,https://app.dimensions.ai/details/patent/us-11854669-b1,26/12/2023,The present invention relates to method for storing and transmitting information by employing a nucleic acid construct. The nucleic acid construct can include a lock region; a translation key region that corresponds to the identity of a key; and a messa...,True
509140,10.1126/science.1072266,patent,ATTENUATED VIRUSES USEFUL FOR VACCINES,https://app.dimensions.ai/details/patent/ep-4368202-a2,15/05/2024,"This invention provides an attenuated virus which comprises a modified viral genome containing nucleotide substitutions engineered in multiple locations in the genome, wherein the substitutions introduce synonymous deoptimized codons into the genome. Th...",True
509140,10.1126/science.1072266,patent,METHODS FOR RULE-BASED GENOME DESIGN,https://app.dimensions.ai/details/patent/ep-4386087-a2,19/06/2024,"Methods and systems for designing, testing, and validating genome designs based on rules or constraints or conditions or parameters or features and scoring are described herein. A computer-implemented method includes receiving data for a known genome an...",True
509140,10.1126/science.1072266,patent,Nucleic acid based data storage,https://app.dimensions.ai/details/patent/us-12056264-b2,06/08/2024,"Provided herein are compositions, devices, systems and methods for the generation and use of biomolecule-based information for storage. Additionally, devices described herein for de novo synthesis of nucleic acids encoding information related to the ori...",True
509140,10.1126/science.1072266,patent,DNA-based digital information storage with sidewall electrodes,https://app.dimensions.ai/details/patent/us-12086722-b2,10/09/2024,"Provided herein are compositions, devices, systems and methods for generation and use of biomolecule-based information for storage. Further provided are devices-having addressable electrodes controlling polynucleotide synthesis (deprotection, extension,...",True
509140,10.1126/science.1072266,patent,Variant nucleic acid libraries for CRTH2,https://app.dimensions.ai/details/patent/us-12091777-b2,17/09/2024,Provided herein are methods and compositions relating to prostaglandin D2 receptor 2 (DP2 or CRTH2R) libraries having nucleic acids encoding for a scaffold comprising a CRTH2R binding domain. CRTH2R libraries described herein encode for immunoglobulins ...,True
509140,10.1126/science.1072266,patent,Antibodies that bind CD3 epsilon,https://app.dimensions.ai/details/patent/us-12173282-b2,24/12/2024,Provided herein are methods and compositions relating to variant nucleic acid libraries encoding for antibodies including single domain antibodies. Libraries generated using methods described herein have improved characteristics including improved bindi...,True
509140,10.1126/science.1072266,patent,Methods for seamless nucleic acid assembly,https://app.dimensions.ai/details/patent/us-12270028-b2,08/04/2025,"Provided herein are methods, systems, and compositions for seamless nucleic acid assembly. Methods, systems, and compositions as provided herein provide for efficient assembly of nucleic acids without primer removal. Methods, systems, and compositions f...",True
509140,10.1126/science.1072266,patent,Antibodies that bind GLP1R,https://app.dimensions.ai/details/patent/us-12331427-b2,17/06/2025,Provided herein are methods and compositions relating to glucagon-like peptide-1 receptor (GLP1R) libraries having nucleic acids encoding for a scaffold comprising a GLP1R binding domain. Libraries described herein include variegated libraries comprisin...,True
509140,10.1126/science.1072266,patent,Highly accurate de novo polynucleotide synthesis,https://app.dimensions.ai/details/patent/us-12357959-b2,15/07/2025,"Methods, systems, compositions, and devices for the manufacturing of high-quality building blocks, such as polynucleotides, are described herein. Processes described herein provide for efficient washing of residual reagents, solvents, or byproducts from...",True
509140,10.1126/science.1072266,patent,Synthetic chimeric poxviruses,https://app.dimensions.ai/details/patent/us-12365879-b2,22/07/2025,"The invention relates, in general, to synthetic chimeric poxviruses, compositions comprising such viruses, and the development and use of systems and methods for producing such synthetic chimeric poxviruses. The synthetic chimeric poxviruses are well su...",True
509140,10.1126/science.1072266,wikipedia,Bioterrorism,http://en.wikipedia.org/?diff=prev&oldid=754821050#altmetric_citation_b7e259f9-f473-434c-acdf-d00b19ffe7e2,14/12/2016,Bioterrorism is terrorism involving the intentional release or dissemination of biological agents.,True
509140,10.1126/science.1072266,wikipedia,Poliovirus,http://en.wikipedia.org/?diff=prev&oldid=146864925#altmetric_citation_20,24/07/2007,"Poliovirus, the causative agent of poliomyelitis (commonly known as polio), is a human enterovirus and member of the family of Picornaviridae.",True
509140,10.1126/science.1072266,wikipedia,Biological warfare,http://en.wikipedia.org/?diff=prev&oldid=633654669#altmetric_citation_8,05/10/2016,"Biological warfare (BW)—also known as germ warfare—is the use of biological toxins or infectious agents such as bacteria, viruses, and fungi with the intent to kill or incapacitate humans, animals or plants as an act of war.",True
509140,10.1126/science.1072266,wikipedia,Virus,http://en.wikipedia.org/?diff=prev&oldid=341934858#altmetric_citation_145,04/02/2010,A virus is a sub-microscopic infectious agent that replicates only inside the living cells of an organism.,True
509140,10.1126/science.1072266,wikipedia,Eckard Wimmer,http://en.wikipedia.org/?diff=prev&oldid=531285452#altmetric_citation_1,04/01/2013,"Eckard Wimmer (born 22 May 1936) is a German American virologist, organic chemist and distinguished professor of molecular genetics and microbiology at Stony Brook University.",True
509140,10.1126/science.1072266,wikipedia,Synthetic virology,http://en.wikipedia.org/?diff=prev&oldid=861795628#altmetric_citation_15250c8d-7a2a-498f-88a9-3afb72d2f893,30/09/2018,"Synthetic Virology is the scientific discipline engaged in the study and engineering of synthetic, man-made Viruses.",True
509140,10.1126/science.1072266,wikipedia,Reproduction,http://en.wikipedia.org/?diff=prev&oldid=1146808935#altmetric_citation_37f3026b-c74a-459a-8c65-6fa116a5f5a5,27/03/2023,"Reproduction (or procreation or breeding) is the biological process by which new individual organisms – ""offspring"" – are produced from their ""parent"" or parents.",True
509140,10.1126/science.1072266,wikipedia,细菌战,http://zh.wikipedia.org/?diff=prev&oldid=79001774#altmetric_citation_41b52d8a-d937-4c7f-9441-68127d639294,19/09/2023,"细菌战(Germ warfare)或生物战(Biological warfare),是一种利用细菌或病毒作武器,攻击另一方人、畜及农作物,造成人工瘟疫的一种作战方式.",True
509140,10.1126/science.1072266,wikipedia,Bioterrorismus,http://de.wikipedia.org/?diff=prev&oldid=244231232#altmetric_citation_783d0966-93d7-4d4e-8128-8cb69915c03a,20/04/2024,"Bioterrorismus ist eine Form des Terrorismus, bei der biologische Waffen absichtlich freigesetzt oder verbreitet werden.",True
